product_name,category,days_to_expiry,base_price,discount_percentage,discounted_price,stock_available,daily_sales
bitter guard,vegetable,2,37.43438592268713,25,28.075789442015346,384,6
guava,fruit,7,81.87712798003119,20,65.50170238402495,261,16
apple,fruit,14,131.84006598833628,10,118.65605938950266,273,46
pineapple,fruit,6,131.1354162583659,30,91.79479138085613,479,18
bottleguard,vegetable,5,42.130695678931914,10,37.91762611103872,442,46
pomegranate,fruit,15,180.4649189266087,5,171.44167298027827,468,2
papaya,fruit,8,62.23949639637305,15,52.90357193691709,295,47
pomegranate,fruit,24,193.01661140919282,25,144.76245855689461,375,5
lady finger,vegetable,1,39.626620992641435,10,35.66395889337729,25,47
bottleguard,vegetable,2,57.27284859966716,25,42.95463644975037,136,34
guava,fruit,8,51.23035875123609,25,38.42276906342707,345,25
pomegranate,fruit,11,141.40952084439766,25,106.05714063329825,96,41
coriander,vegetable,1,16.918129464079648,0,16.918129464079648,45,35
brinjal,vegetable,4,52.937478294812905,15,44.99685655059097,80,6
apple,fruit,26,205.1872595235389,10,184.668533571185,393,7
pomegranate,fruit,27,122.47452049179556,0,122.47452049179556,82,41
pineapple,fruit,3,94.21030573920464,5,89.49979045224441,460,6
pomegranate,fruit,20,224.873454359211,30,157.4114180514477,465,14
banana,fruit,1,45.23210605819703,5,42.970500755287176,189,43
apple,fruit,4,215.54783180303673,15,183.21565703258122,154,13
banana,fruit,7,39.03633570285873,5,37.08451891771579,19,5
bitter guard,vegetable,2,39.68857726322162,20,31.750861810577295,188,44
grapes,fruit,1,69.40585764634208,25,52.05439323475656,123,46
chikoo,fruit,2,53.10277473234404,25,39.82708104925803,482,22
lady finger,vegetable,1,38.07428634680363,10,34.26685771212327,425,11
bottleguard,vegetable,1,64.18581887781943,0,64.18581887781943,85,47
bitter guard,vegetable,2,41.19193886682916,5,39.1323419234877,23,6
banana,fruit,5,48.111726606314846,30,33.67820862442039,331,9
pomegranate,fruit,15,164.2258974076537,20,131.38071792612297,94,44
guava,fruit,7,54.02503450229309,15,45.921279326949126,275,26
pineapple,fruit,5,141.28773459994403,30,98.90141421996081,301,24
mushroom,vegetable,1,112.76653119925966,0,112.76653119925966,455,7
lady finger,vegetable,2,52.70948468872138,25,39.53211351654104,116,35
pineapple,fruit,2,125.56486140782712,15,106.73013219665306,391,14
guava,fruit,3,94.26371474949696,0,94.26371474949696,197,43
bottleguard,vegetable,6,38.50203491050806,20,30.801627928406447,358,16
bottleguard,vegetable,4,61.19603968620848,10,55.076435717587636,392,44
guava,fruit,14,75.10707578312494,0,75.10707578312494,81,20
pomegranate,fruit,27,143.64988418192112,25,107.73741313644084,96,16
banana,fruit,7,45.800668748911946,20,36.64053499912956,174,18
coriander,vegetable,2,17.23189139539059,5,16.37029682562106,461,6
bitter guard,vegetable,5,30.198918967126488,15,25.669081122057513,300,23
papaya,fruit,7,89.28047499528792,30,62.49633249670154,117,44
banana,fruit,1,52.10442292357072,10,46.89398063121365,138,33
grapes,fruit,3,60.97960565514778,25,45.73470424136083,379,19
apple,fruit,14,107.44382511321461,30,75.21067757925023,415,39
papaya,fruit,1,88.82292475049607,20,71.05833980039687,207,10
brinjal,vegetable,3,51.795131152490754,5,49.205374594866214,99,41
bottleguard,vegetable,1,44.0084674769952,10,39.60762072929568,436,16
cucumber,vegetable,4,42.52955267483716,10,38.27659740735345,35,49
mushroom,vegetable,2,152.76044723897647,30,106.93231306728352,79,44
grapes,fruit,8,82.67144288550682,30,57.87001001985477,82,32
mushroom,vegetable,1,152.38615576683696,10,137.14754019015328,408,20
papaya,fruit,9,40.412144184305134,25,30.30910813822885,438,43
pineapple,fruit,4,101.72473355282233,0,101.72473355282233,37,7
coriander,vegetable,2,18.229947616224464,25,13.672460712168348,112,3
lady finger,vegetable,2,50.033082633965606,20,40.02646610717249,183,42
fenugreek,vegetable,2,22.55260151861639,20,18.042081214893113,379,24
fenugreek,vegetable,2,26.765779830977422,20,21.41262386478194,139,1
bitter guard,vegetable,2,61.07131675640188,0,61.07131675640188,274,9
bottleguard,vegetable,6,38.69324028953682,5,36.758578275059975,392,47
banana,fruit,5,45.81250945013515,25,34.35938208760136,460,48
fenugreek,vegetable,3,36.72297614641826,15,31.21452972445552,391,9
coriander,vegetable,1,11.976861497078124,10,10.779175347370312,68,49
grapes,fruit,1,119.82218326009951,20,95.85774660807961,74,42
fenugreek,vegetable,2,21.793684562131563,10,19.61431610591841,34,47
mushroom,vegetable,2,190.3358856120712,20,152.26870848965697,350,26
chikoo,fruit,7,77.04053979391229,0,77.04053979391229,107,45
cucumber,vegetable,5,34.82508055293203,10,31.342572497638827,64,1
cucumber,vegetable,6,39.2308088542181,0,39.2308088542181,231,16
mushroom,vegetable,3,85.2682764462113,15,72.4780349792796,14,16
bottleguard,vegetable,6,56.28392563245402,25,42.21294422434052,165,41
pineapple,fruit,1,80.35789425892186,10,72.32210483302967,278,2
papaya,fruit,4,69.03982364489893,25,51.779867733674195,160,12
bitter guard,vegetable,2,51.90198320457733,5,49.30688404434846,325,27
lady finger,vegetable,3,52.09712275618297,25,39.07284206713723,380,16
papaya,fruit,5,82.22865978674355,30,57.56006185072048,243,24
lady finger,vegetable,3,36.72770629586729,25,27.54577972190047,214,45
pomegranate,fruit,2,234.24235262688217,0,234.24235262688217,192,28
chikoo,fruit,4,58.21864205577732,0,58.21864205577732,51,48
bottleguard,vegetable,2,53.620197662160955,25,40.215148246620714,486,48
apple,fruit,12,138.42017136435513,15,117.65714565970185,189,39
guava,fruit,10,82.28057129329028,30,57.596399905303194,206,46
grapes,fruit,7,85.95096011959669,25,64.46322008969751,109,26
bottleguard,vegetable,3,39.80211227591855,15,33.83179543453077,463,31
chikoo,fruit,4,61.519899623131785,5,58.443904641975195,381,41
chikoo,fruit,2,47.60590689926477,5,45.22561155430153,26,39
chikoo,fruit,3,66.53299197553748,15,56.55304317920686,150,36
grapes,fruit,9,66.04237817229438,5,62.740259263679654,406,48
lady finger,vegetable,1,44.23680864138704,0,44.23680864138704,285,40
pomegranate,fruit,8,191.0604921862568,5,181.50746757694395,475,10
coriander,vegetable,2,20.260078789250358,30,14.182055152475249,284,44
cucumber,vegetable,1,26.987101992431697,10,24.288391793188527,131,7
apple,fruit,2,116.6631850341281,20,93.33054802730248,158,47
lady finger,vegetable,3,44.588303622104235,25,33.441227716578176,172,1
mushroom,vegetable,3,176.0374927428149,10,158.4337434685334,231,32
banana,fruit,4,50.34239992965104,5,47.82527993316848,139,48
papaya,fruit,9,78.4276758621489,10,70.58490827593401,375,38
pineapple,fruit,5,128.11133927614262,0,128.11133927614262,53,39
fenugreek,vegetable,2,31.321947920493656,15,26.623655732419607,190,36
fenugreek,vegetable,2,22.847497169870344,15,19.420372594389793,177,39
bottleguard,vegetable,2,35.83060114610366,20,28.66448091688293,12,44
guava,fruit,3,59.02366616355455,30,41.316566314488185,156,14
mushroom,vegetable,2,189.94993666778248,25,142.46245250083686,403,4
pineapple,fruit,1,132.42329529464692,15,112.55980100044988,230,1
apple,fruit,18,126.33842445830888,0,126.33842445830888,141,6
bottleguard,vegetable,4,59.60181755922335,0,59.60181755922335,459,43
coriander,vegetable,2,29.63397168754453,10,26.67057451879008,177,4
pineapple,fruit,1,109.25173628488571,5,103.78914947064142,351,44
fenugreek,vegetable,3,26.584936854668427,15,22.59719632646816,108,33
chikoo,fruit,2,79.55943207121649,5,75.58146046765566,425,48
grapes,fruit,9,111.93495578253746,5,106.33820799341058,75,47
pomegranate,fruit,21,239.34036481806842,25,179.5052736135513,144,2
mushroom,vegetable,3,148.43705691952937,20,118.7496455356235,255,26
bitter guard,vegetable,2,68.6201638891731,5,65.18915569471444,99,2
papaya,fruit,1,87.07497240127488,0,87.07497240127488,124,12
pomegranate,fruit,1,231.61425881064972,20,185.29140704851977,146,15
mushroom,vegetable,1,89.37664655217814,25,67.0324849141336,119,29
grapes,fruit,5,101.32166334959325,0,101.32166334959325,297,45
pineapple,fruit,2,102.0154724637706,15,86.71315159420502,52,39
apple,fruit,17,150.1349122725744,15,127.61467543168824,163,35
banana,fruit,1,59.15863721235807,15,50.28484163050436,333,20
apple,fruit,25,158.23286783640302,0,158.23286783640302,83,9
coriander,vegetable,2,13.599234054521736,15,11.559348946343475,345,42
mushroom,vegetable,2,161.56879318795387,5,153.49035352855617,119,5
grapes,fruit,9,119.8914886223209,5,113.89691419120486,412,20
bottleguard,vegetable,1,30.001240679982118,0,30.001240679982118,32,29
mushroom,vegetable,4,107.91729066022684,20,86.33383252818147,208,10
lady finger,vegetable,1,39.89209830252648,25,29.919073726894858,232,46
bitter guard,vegetable,4,51.73610224297322,0,51.73610224297322,257,49
pineapple,fruit,3,141.59083598678401,5,134.5112941874448,404,17
banana,fruit,4,44.31140009323677,30,31.017980065265736,431,35
lady finger,vegetable,2,30.943416679634357,20,24.754733343707485,400,44
lady finger,vegetable,3,30.088369608172094,5,28.583951127763488,23,13
fenugreek,vegetable,2,20.788969327161194,25,15.591726995370895,453,43
fenugreek,vegetable,1,32.90501319420917,25,24.678759895656874,153,36
lady finger,vegetable,1,35.13580921436156,20,28.108647371489248,419,12
bitter guard,vegetable,2,32.94644704705596,20,26.35715763764477,420,27
grapes,fruit,1,104.83832754242009,30,73.38682927969406,230,39
apple,fruit,14,128.00764531882984,15,108.80649852100537,306,43
coriander,vegetable,2,13.050696716555983,0,13.050696716555983,341,22
lady finger,vegetable,1,58.033982264848014,15,49.32888492512081,460,33
brinjal,vegetable,1,62.866310887133544,10,56.57967979842019,110,20
apple,fruit,25,188.8161155982616,15,160.49369825852236,48,37
pineapple,fruit,1,123.47279390125041,25,92.60459542593782,253,18
pomegranate,fruit,12,242.0758926173741,0,242.0758926173741,380,24
brinjal,vegetable,5,70.62162495582979,0,70.62162495582979,481,19
brinjal,vegetable,4,41.7475501369023,30,29.223285095831606,361,14
coriander,vegetable,2,21.039140009867996,5,19.987183009374593,428,35
bitter guard,vegetable,1,59.11254706373313,30,41.37878294461319,41,49
mushroom,vegetable,3,160.20633212004452,20,128.1650656960356,305,37
bottleguard,vegetable,4,42.98577465416933,20,34.38861972333547,57,46
brinjal,vegetable,5,66.49393954534537,10,59.84454559081083,99,35
pomegranate,fruit,25,151.86385746387748,30,106.30470022471422,315,17
coriander,vegetable,1,19.04161209516444,20,15.233289676131552,372,17
pomegranate,fruit,12,242.5883167749789,20,194.07065341998313,437,2
grapes,fruit,3,76.37635535474197,5,72.55753758700487,369,37
grapes,fruit,2,81.89178616895751,20,65.513428935166,230,13
brinjal,vegetable,2,70.3892369895534,20,56.31138959164272,22,1
cucumber,vegetable,4,48.24946714084366,5,45.836993783801475,272,16
cucumber,vegetable,2,31.252122366971648,15,26.5643040119259,19,10
bitter guard,vegetable,5,47.21344137272893,15,40.13142516681959,249,16
fenugreek,vegetable,2,32.12437249867875,30,22.487060749075127,151,3
bottleguard,vegetable,4,59.553606284636906,20,47.642885027709525,12,6
coriander,vegetable,1,17.617038415204203,25,13.212778811403151,418,36
pineapple,fruit,4,87.91825526263557,25,65.93869144697668,408,21
coriander,vegetable,2,29.20125646185863,15,24.821067992579835,241,11
cucumber,vegetable,3,41.50453583627395,20,33.20362866901916,103,21
bitter guard,vegetable,2,41.74684798503628,15,35.48482078728084,241,20
bottleguard,vegetable,3,58.20080226926296,5,55.290762155799804,172,43
chikoo,fruit,4,55.80597846987189,5,53.015679546378294,73,30
brinjal,vegetable,4,56.300480228580476,30,39.41033616000633,131,18
lady finger,vegetable,1,43.446343638083576,15,36.92939209237104,306,5
bitter guard,vegetable,4,40.258739448769006,30,28.1811176141383,325,16
banana,fruit,5,38.28532288146802,10,34.456790593321216,318,47
lady finger,vegetable,3,56.74899492015861,25,42.56174619011895,45,40
fenugreek,vegetable,2,34.98750440725239,0,34.98750440725239,36,15
papaya,fruit,4,88.81344379282706,20,71.05075503426166,497,31
guava,fruit,1,57.75541224542163,15,49.09210040860839,335,1
chikoo,fruit,7,43.567078953883886,30,30.496955267718718,459,38
coriander,vegetable,1,20.828904355641512,5,19.787459137859436,74,33
coriander,vegetable,1,19.410429878534977,15,16.49886539675473,487,35
guava,fruit,2,54.46894725767649,15,46.298605169025016,53,3
pomegranate,fruit,28,229.29418902384487,30,160.5059323166914,365,3
brinjal,vegetable,5,45.69160248997757,10,41.122442240979815,104,2
grapes,fruit,1,91.01286224869239,5,86.46221913625776,406,3
guava,fruit,4,52.71250879527812,0,52.71250879527812,214,40
cucumber,vegetable,1,30.59400594599456,30,21.415804162196192,106,15
banana,fruit,2,39.350878609374035,5,37.383334678905335,454,22
lady finger,vegetable,1,37.74661522844412,5,35.859284467021915,154,26
apple,fruit,4,108.17517300564927,10,97.35765570508434,487,14
pineapple,fruit,6,99.68169465175745,20,79.74535572140597,146,28
grapes,fruit,2,80.80372744270298,25,60.602795582027234,168,4
bitter guard,vegetable,3,46.236471885073875,20,36.9891775080591,213,18
chikoo,fruit,5,79.95803483539319,20,63.966427868314554,313,36
apple,fruit,15,101.5979859715577,25,76.19848947866828,100,12
chikoo,fruit,7,58.34031517547625,0,58.34031517547625,165,19
papaya,fruit,5,44.5040798001617,10,40.05367182014553,191,38
guava,fruit,7,85.27272501166235,5,81.00908876107923,355,45
bottleguard,vegetable,1,43.29445550212097,5,41.12973272701492,458,47
grapes,fruit,2,71.91200055391184,20,57.529600443129475,356,47
bottleguard,vegetable,5,36.61661379086796,10,32.954952411781164,332,1
pomegranate,fruit,13,207.79491015545804,25,155.84618261659352,460,23
banana,fruit,1,31.542161722459735,0,31.542161722459735,462,26
chikoo,fruit,4,60.05464245073067,0,60.05464245073067,374,17
pineapple,fruit,3,116.60366228455591,30,81.62256359918914,104,2
pomegranate,fruit,15,204.20885940835294,15,173.57753049709999,77,15
cucumber,vegetable,3,28.283257555342892,25,21.21244316650717,174,44
grapes,fruit,7,103.3318028858216,10,92.99862259723945,436,38
fenugreek,vegetable,3,33.368686659923625,0,33.368686659923625,392,23
apple,fruit,13,142.55139438605522,5,135.42382466675247,303,6
guava,fruit,11,61.79173548870988,30,43.254214842096914,487,2
papaya,fruit,7,50.66527772605449,25,37.99895829454087,461,14
cucumber,vegetable,2,34.46346360645363,30,24.12442452451754,163,28
bottleguard,vegetable,5,61.54717355601668,0,61.54717355601668,93,46
pineapple,fruit,1,108.26145279731382,20,86.60916223785107,485,16
bottleguard,vegetable,6,30.742851787925712,10,27.66856660913314,152,26
brinjal,vegetable,2,46.48340497528048,10,41.83506447775243,185,15
bottleguard,vegetable,3,33.23150441064151,0,33.23150441064151,45,37
papaya,fruit,4,78.47671051421668,5,74.55287498850583,170,47
apple,fruit,20,183.83579581912358,5,174.64400602816738,324,46
pomegranate,fruit,26,171.95962517840462,10,154.76366266056417,71,12
brinjal,vegetable,4,40.36045388737616,25,30.270340415532118,239,32
apple,fruit,27,158.08487947248426,10,142.27639152523585,469,15
fenugreek,vegetable,1,21.40593735171253,15,18.19504674895565,316,27
coriander,vegetable,1,25.71403077060261,25,19.285523077951957,55,36
pomegranate,fruit,22,237.65040348210658,0,237.65040348210658,163,1
lady finger,vegetable,1,52.98314824926,25,39.737361186944995,130,16
grapes,fruit,6,87.17096379362073,10,78.45386741425865,148,38
guava,fruit,9,70.59723095369839,30,49.418061667588866,103,14
brinjal,vegetable,4,41.332378254999455,0,41.332378254999455,25,34
mushroom,vegetable,2,175.936940796437,25,131.95270559732774,264,18
fenugreek,vegetable,1,34.256982410126035,30,23.979887687088222,13,28
apple,fruit,16,165.23445246109748,25,123.9258393458231,429,49
grapes,fruit,8,77.0074551016877,20,61.60596408135016,183,3
bitter guard,vegetable,5,41.612056910085656,25,31.20904268256424,48,36
mushroom,vegetable,4,177.14754488232563,20,141.71803590586052,344,8
brinjal,vegetable,2,41.8964822677046,0,41.8964822677046,325,26
grapes,fruit,9,87.17669118523851,25,65.38251838892889,189,8
guava,fruit,4,93.6147322624972,0,93.6147322624972,188,16
brinjal,vegetable,6,66.82866954189825,15,56.804369110613514,56,41
apple,fruit,14,211.0087829285497,20,168.80702634283978,160,19
coriander,vegetable,2,26.086934269073776,10,23.4782408421664,446,9
coriander,vegetable,2,15.942337380571836,15,13.55098677348606,285,38
coriander,vegetable,1,16.16810142539925,0,16.16810142539925,477,27
lady finger,vegetable,2,47.639470452348164,5,45.257496929730756,255,24
fenugreek,vegetable,1,21.22994003158347,15,18.04544902684595,413,27
lady finger,vegetable,3,40.47812106283217,10,36.430308956548956,392,5
cucumber,vegetable,2,38.79500778087515,30,27.156505446612606,261,36
banana,fruit,1,44.12190178589542,5,41.91580669660065,356,47
bitter guard,vegetable,5,58.62390087818318,25,43.967925658637384,404,30
brinjal,vegetable,4,59.84394819837802,25,44.882961148783515,232,32
guava,fruit,6,90.18598476527019,0,90.18598476527019,102,43
papaya,fruit,3,51.89018109339598,20,41.51214487471679,245,22
grapes,fruit,7,112.54867929457396,0,112.54867929457396,468,31
banana,fruit,5,39.58974186069723,15,33.651280581592644,436,21
fenugreek,vegetable,3,32.72659803209431,30,22.908618622466015,23,34
banana,fruit,7,32.20143120450149,15,27.371216523826266,179,39
fenugreek,vegetable,1,26.0473417582127,15,22.140240494480793,252,46
grapes,fruit,5,110.60255999893975,5,105.07243199899276,107,17
coriander,vegetable,2,25.511854547304296,5,24.23626181993908,416,31
bottleguard,vegetable,1,49.92947001389765,0,49.92947001389765,268,9
mushroom,vegetable,1,172.18173821631257,0,172.18173821631257,118,22
mushroom,vegetable,2,153.34451445660193,0,153.34451445660193,345,12
pineapple,fruit,6,85.06008227774751,10,76.55407404997277,200,36
brinjal,vegetable,1,76.74573794996668,5,72.90845105246835,63,16
lady finger,vegetable,3,55.39765456030697,10,49.857889104276275,440,16
bitter guard,vegetable,5,30.793438311905966,15,26.17442256512007,436,44
apple,fruit,13,219.8073558815177,25,164.8555169111383,136,29
chikoo,fruit,1,79.29629392798786,20,63.43703514239029,345,30
pineapple,fruit,2,93.06558347266473,20,74.45246677813178,123,36
